time,system,cpu,mem_used,disk_r_ops_rate,disk_w_ops_rate,disk_r_bytes_rate,disk_w_bytes_rate,net_sent_pps,net_recv_pps,net_sent_bps,net_recv_bps
171,video_trancoder,0.0,32567296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,systemwide,8.9,1652822016,0.0,22.333333333333332,0.0,109226.66666666667,82.66666666666667,440.0,7746.333333333333,779151.6666666666
174,video_trancoder,7.6604,166903808,0.0,0.0,0.0,0.0,82.66666666666667,310.3333333333333,7746.333333333333,770593.6666666666
177,systemwide,510.6,1871958016,0.0,0.3333333333333333,0.0,4096.0,0.0,0.0,0.0,0.0
177,video_trancoder,512.0861,383918080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,systemwide,505.6,1872732160,0.0,0.6666666666666666,0.0,9557.333333333334,0.6666666666666666,0.6666666666666666,28.0,28.0
180,video_trancoder,506.9785,384577536,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,28.0,28.0
183,systemwide,532.4,1873219584,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,22.0,22.0
183,video_trancoder,535.1781333333333,369471488,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,22.0,22.0
186,systemwide,508.8,1863208960,0.0,0.6666666666666666,0.0,5461.333333333333,19.0,39.333333333333336,128429.0,907708.0
186,video_trancoder,509.01946666666663,375296000,0.0,0.0,0.0,0.0,19.0,28.666666666666668,128429.0,907004.0
189,systemwide,579.9,1863462912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,video_trancoder,582.3677666666666,376233984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,systemwide,601.0,1872203776,0.0,0.6666666666666666,0.0,4096.0,0.0,0.0,0.0,0.0
192,video_trancoder,597.6809666666667,364142592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,systemwide,518.8,1886076928,0.0,2.6666666666666665,0.0,12288.0,24.0,88.66666666666667,130335.0,772859.6666666666
195,video_trancoder,519.3986333333334,375586816,0.0,0.0,0.0,0.0,22.666666666666668,40.666666666666664,130247.0,769691.6666666666
198,systemwide,586.8,1890463744,0.0,0.6666666666666666,0.0,5461.333333333333,0.0,0.0,0.0,0.0
198,video_trancoder,586.8770666666667,378294272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,systemwide,589.7,1913917440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,video_trancoder,587.7913666666667,378171392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
